timestamp,cpu_utilization,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_6,target
2019-05-30 02:40:00,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.003341745121687789,0.0023956650413126533,0.0015302229198085624,0.007713493663594469
2019-05-30 02:45:00,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.0047989946356566835,0.0030263850948960822,0.0022008780000063715,0.009170743177563364
2019-05-30 02:50:00,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.006256244149625577,0.004070369878672244,0.002726264204156975,0.010627992691532258
2019-05-30 02:55:00,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.00771349366359447,0.0055276193926411385,0.0027262642041570215,0.00023174285888671875
2019-05-30 03:00:00,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.009170743177563364,0.006984868906610032,0.002726264204157069,0.0005472501118977865
2019-05-30 03:05:00,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.006676826242660781,0.0064665351961431874,0.0036846417477436073,0.0008627573649088542
2019-05-30 03:10:00,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.003802328554105589,0.0057579111088500385,0.004407431901940738,0.0011782646179199219
2019-05-30 03:15:00,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.0005472501118977876,0.004858996644730585,0.004816496463731655,0.0014937718709309897
2019-05-30 03:20:00,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0008627573649088553,0.0037697918037848267,0.004780682437371164,0.0018092791239420574
2019-05-30 03:25:00,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.001178264617919923,0.0024902965860127643,0.004011532518974823,0.002124786376953125
2019-05-30 03:30:00,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.003341745121687788,0.0014937718709309908,0.0010205109914143973,0.0005902600219032043,0.0093841552734375
2019-05-30 03:35:00,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004798994635656682,0.0018092791239420584,0.001336018244425465,0.0005902600219032512,0.004948139190673828
2019-05-30 03:40:00,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.006256244149625576,0.004439406924777562,0.002808835771348751,0.0032519913939762055,0.0005121231079101562
2019-05-30 03:45:00,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.007713493663594469,0.005485693613688152,0.0034897327423095794,0.0031901383662161025,0.0003142356872558594
2019-05-30 03:50:00,0.0003142356872558594,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.009170743177563364,0.004948139190673829,0.003378709157307952,0.0032964899758457862,0.0001163482666015625
2019-05-30 03:55:00,0.0001163482666015625,0.0003142356872558594,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.010627992691532258,0.0019248326619466158,0.003182119793362097,0.0034623794018344587,0.002094268798828125
2019-05-30 04:00:00,0.002094268798828125,0.0001163482666015625,0.0003142356872558594,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.00023174285888671875,0.0003142356872558605,0.0028999646504720145,0.0036599713117444915,0.0040721893310546875
2019-05-30 04:05:00,0.0040721893310546875,0.002094268798828125,0.0001163482666015625,0.0003142356872558594,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0005472501118977865,0.0008416175842285168,0.002894878387451181,0.0036612849996457476,0.00605010986328125
2019-05-30 04:10:00,0.00605010986328125,0.0040721893310546875,0.002094268798828125,0.0001163482666015625,0.0003142356872558594,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.0008627573649088542,0.0020942687988281263,0.002009550730387379,0.002078343351610303,0.00017070770263671875
2019-05-30 04:15:00,0.00017070770263671875,0.00605010986328125,0.0040721893310546875,0.002094268798828125,0.0001163482666015625,0.0003142356872558594,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0011782646179199219,0.004072189331054688,0.0021932125091552825,0.0024118864612380146,0.0011545419692993164
2019-05-30 04:20:00,0.0011545419692993164,0.00017070770263671875,0.00605010986328125,0.0040721893310546875,0.002094268798828125,0.0001163482666015625,0.0003142356872558594,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.0014937718709309897,0.0034310022989908866,0.0021363099416097098,0.0024629664315117426,0.002138376235961914
2019-05-30 04:25:00,0.002138376235961914,0.0011545419692993164,0.00017070770263671875,0.00605010986328125,0.0040721893310546875,0.002094268798828125,0.0001163482666015625,0.0003142356872558594,0.0005121231079101562,0.004948139190673828,0.0093841552734375,0.002124786376953125,0.0018092791239420574,0.002458453178405763,0.0022763609886169525,0.0023603917557150104,0.0031222105026245117
